2026-01-15 14:57:38 | INFO     | __main__:chat:586 - 💬 用户消息: 连接CARLA仿真服务器
2026-01-15 16:16:58 | INFO     | __main__:chat:596 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:16:58 | INFO     | __main__:chat:599 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:16:58 | INFO     | __main__:execute_fastmcp_tool_call:416 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:16:58 | INFO     | __main__:execute_fastmcp_tool_call:417 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:17:00 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:17:00 | INFO     | __main__:chat:601 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:17:00 | INFO     | __main__:chat:611 - 🤖 正在生成最终回答...
2026-01-15 16:17:03 | INFO     | __main__:chat:615 - ✅ 最终回答生成成功，长度: 16
2026-01-15 16:17:59 | INFO     | __main__:chat:586 - 💬 用户消息: ?
2026-01-15 16:29:02 | INFO     | __main__:chat:586 - 💬 用户消息: 连接CARLA仿真服务器
2026-01-15 16:29:02 | ERROR    | __main__:chat:1255 - ❌ FastMCP聊天处理失败: Deepseek API调用失败: 400 - {"error":{"message":"Model Not Exist","type":"invalid_request_error","param":null,"code":"invalid_request_error"}}
2026-01-15 16:29:06 | INFO     | __main__:chat:586 - 💬 用户消息: 连接CARLA仿真服务器
2026-01-15 16:29:06 | ERROR    | __main__:chat:1255 - ❌ FastMCP聊天处理失败: Deepseek API调用失败: 400 - {"error":{"message":"Model Not Exist","type":"invalid_request_error","param":null,"code":"invalid_request_error"}}
2026-01-15 16:33:00 | INFO     | __main__:chat:586 - 💬 用户消息: 连接CARLA仿真服务器
2026-01-15 16:33:01 | ERROR    | __main__:chat:1255 - ❌ FastMCP聊天处理失败: Deepseek API调用失败: 400 - {"error":{"message":"Model Not Exist","type":"invalid_request_error","param":null,"code":"invalid_request_error"}}
2026-01-15 16:33:09 | INFO     | __main__:chat:586 - 💬 用户消息: 连接CARLA仿真服务器
2026-01-15 16:33:09 | ERROR    | __main__:chat:1255 - ❌ FastMCP聊天处理失败: Deepseek API调用失败: 400 - {"error":{"message":"Model Not Exist","type":"invalid_request_error","param":null,"code":"invalid_request_error"}}
2026-01-15 16:38:01 | INFO     | __main__:chat:586 - 💬 用户消息: 连接CARLA仿真服务器
2026-01-15 16:38:05 | INFO     | __main__:chat:596 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:38:05 | INFO     | __main__:chat:599 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:38:05 | INFO     | __main__:execute_fastmcp_tool_call:416 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:38:05 | INFO     | __main__:execute_fastmcp_tool_call:417 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:38:07 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:38:07 | INFO     | __main__:chat:601 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:38:07 | INFO     | __main__:chat:611 - 🤖 正在生成最终回答...
2026-01-15 16:38:11 | INFO     | __main__:chat:615 - ✅ 最终回答生成成功，长度: 117
2026-01-15 16:38:19 | INFO     | __main__:chat:586 - 💬 用户消息: 生成车辆（model3
2026-01-15 16:38:26 | INFO     | __main__:chat:596 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:38:26 | INFO     | __main__:chat:599 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:38:26 | INFO     | __main__:execute_fastmcp_tool_call:416 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:38:26 | INFO     | __main__:execute_fastmcp_tool_call:417 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:38:28 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:38:28 | INFO     | __main__:chat:601 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:38:28 | INFO     | __main__:chat:611 - 🤖 正在生成最终回答...
2026-01-15 16:38:31 | INFO     | __main__:chat:615 - ✅ 最终回答生成成功，长度: 35
2026-01-15 16:38:56 | INFO     | __main__:chat:586 - 💬 用户消息: 在什么地方，我看不出来
2026-01-15 16:39:22 | INFO     | __main__:chat:586 - 💬 用户消息: 查看当前场景中的刚才生成的车辆（model3
2026-01-15 16:39:39 | INFO     | __main__:chat:586 - 💬 用户消息: 生成新的model3车辆
2026-01-15 16:39:52 | INFO     | __main__:chat:586 - 💬 用户消息: 现在链接
2026-01-15 16:40:15 | INFO     | __main__:chat:586 - 💬 用户消息: 启动过了
2026-01-15 16:40:26 | INFO     | __main__:chat:586 - 💬 用户消息: 生成一辆model3
2026-01-15 16:40:54 | INFO     | __main__:chat:586 - 💬 用户消息: 正在运行，localhost:2000
2026-01-15 16:40:59 | INFO     | __main__:chat:596 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:40:59 | INFO     | __main__:chat:599 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:40:59 | INFO     | __main__:execute_fastmcp_tool_call:416 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:40:59 | INFO     | __main__:execute_fastmcp_tool_call:417 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:41:01 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:41:01 | INFO     | __main__:chat:601 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:41:01 | INFO     | __main__:chat:611 - 🤖 正在生成最终回答...
2026-01-15 16:41:11 | INFO     | __main__:chat:615 - ✅ 最终回答生成成功，长度: 220
2026-01-15 16:41:18 | INFO     | __main__:chat:586 - 💬 用户消息: 生成一辆model3
2026-01-15 16:41:23 | INFO     | __main__:chat:596 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:41:23 | INFO     | __main__:chat:599 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:41:23 | INFO     | __main__:execute_fastmcp_tool_call:416 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:41:23 | INFO     | __main__:execute_fastmcp_tool_call:417 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:41:25 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:41:25 | INFO     | __main__:chat:601 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:41:25 | INFO     | __main__:chat:611 - 🤖 正在生成最终回答...
2026-01-15 16:41:28 | INFO     | __main__:chat:615 - ✅ 最终回答生成成功，长度: 35
2026-01-15 16:42:27 | INFO     | __main__:chat:586 - 💬 用户消息: 生成行人
2026-01-15 16:42:31 | INFO     | __main__:chat:596 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:42:31 | INFO     | __main__:chat:599 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:42:31 | INFO     | __main__:execute_fastmcp_tool_call:416 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:42:31 | INFO     | __main__:execute_fastmcp_tool_call:417 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:42:33 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:42:33 | INFO     | __main__:chat:601 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:42:33 | INFO     | __main__:chat:611 - 🤖 正在生成最终回答...
2026-01-15 16:42:36 | INFO     | __main__:chat:615 - ✅ 最终回答生成成功，长度: 14
2026-01-15 16:46:43 | INFO     | __main__:chat:619 - 💬 用户消息: 连接CARLA仿真服务器
2026-01-15 16:46:47 | INFO     | __main__:chat:629 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:46:47 | INFO     | __main__:chat:632 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:46:47 | INFO     | __main__:execute_fastmcp_tool_call:449 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:46:47 | INFO     | __main__:execute_fastmcp_tool_call:450 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:46:49 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:46:49 | INFO     | __main__:chat:634 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:46:49 | INFO     | __main__:chat:644 - 🤖 正在生成最终回答...
2026-01-15 16:46:52 | INFO     | __main__:chat:648 - ✅ 最终回答生成成功，长度: 117
2026-01-15 16:47:01 | INFO     | __main__:chat:619 - 💬 用户消息: 生成车辆（model3
2026-01-15 16:47:04 | INFO     | __main__:chat:629 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:47:04 | INFO     | __main__:chat:632 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:47:04 | INFO     | __main__:execute_fastmcp_tool_call:449 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:47:04 | INFO     | __main__:execute_fastmcp_tool_call:450 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:47:07 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:47:07 | INFO     | __main__:chat:634 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:47:07 | INFO     | __main__:chat:644 - 🤖 正在生成最终回答...
2026-01-15 16:47:10 | INFO     | __main__:chat:648 - ✅ 最终回答生成成功，长度: 22
2026-01-15 16:49:24 | INFO     | __main__:chat:619 - 💬 用户消息: 生成行人
2026-01-15 16:49:29 | INFO     | __main__:chat:629 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:49:29 | INFO     | __main__:chat:632 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:49:29 | INFO     | __main__:execute_fastmcp_tool_call:449 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:49:29 | INFO     | __main__:execute_fastmcp_tool_call:450 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:49:31 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:49:31 | INFO     | __main__:chat:634 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:49:31 | INFO     | __main__:chat:644 - 🤖 正在生成最终回答...
2026-01-15 16:49:34 | INFO     | __main__:chat:648 - ✅ 最终回答生成成功，长度: 14
2026-01-15 16:52:19 | INFO     | __main__:chat:586 - 💬 用户消息: 连接CARLA仿真服务器
2026-01-15 16:52:23 | INFO     | __main__:chat:596 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:52:23 | INFO     | __main__:chat:599 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:52:23 | INFO     | __main__:execute_fastmcp_tool_call:416 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:52:23 | INFO     | __main__:execute_fastmcp_tool_call:417 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:52:25 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:52:25 | INFO     | __main__:chat:601 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:52:25 | INFO     | __main__:chat:611 - 🤖 正在生成最终回答...
2026-01-15 16:52:28 | INFO     | __main__:chat:615 - ✅ 最终回答生成成功，长度: 133
2026-01-15 16:53:05 | INFO     | __main__:chat:586 - 💬 用户消息: 设置天气clear
2026-01-15 16:53:09 | INFO     | __main__:chat:596 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:53:09 | INFO     | __main__:chat:599 - 🔨 执行FastMCP工具: set_weather
2026-01-15 16:53:09 | INFO     | __main__:execute_fastmcp_tool_call:416 - 🔧 执行FastMCP工具: set_weather
2026-01-15 16:53:09 | INFO     | __main__:execute_fastmcp_tool_call:417 - 📝 参数: {'owner': 'weather', 'repo': 'clear'}
2026-01-15 16:53:09 | INFO     | __main__:chat:601 - ✅ FastMCP工具执行完成，结果长度: 40
2026-01-15 16:53:09 | INFO     | __main__:chat:611 - 🤖 正在生成最终回答...
2026-01-15 16:53:11 | INFO     | __main__:chat:615 - ✅ 最终回答生成成功，长度: 31
2026-01-15 16:53:36 | INFO     | __main__:chat:586 - 💬 用户消息: 生成车辆model3
2026-01-15 16:53:40 | INFO     | __main__:chat:596 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 16:53:40 | INFO     | __main__:chat:599 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 16:53:40 | INFO     | __main__:execute_fastmcp_tool_call:416 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 16:53:40 | INFO     | __main__:execute_fastmcp_tool_call:417 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 16:53:42 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 16:53:42 | INFO     | __main__:chat:601 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 16:53:42 | INFO     | __main__:chat:611 - 🤖 正在生成最终回答...
2026-01-15 16:53:45 | INFO     | __main__:chat:615 - ✅ 最终回答生成成功，长度: 20
2026-01-15 17:03:09 | INFO     | __main__:chat:593 - 💬 用户消息: 连接CARLA仿真服务器
2026-01-15 17:03:09 | DEBUG    | __main__:call_deepseek_with_tools:403 - 📤 调用Deepseek API，消息数: 2
2026-01-15 17:03:09 | DEBUG    | __main__:call_deepseek_with_tools:404 - 📤 最后一条消息: {"role": "user", "content": "连接CARLA仿真服务器"}
2026-01-15 17:03:12 | DEBUG    | __main__:call_deepseek_with_tools:410 - 📥 API响应状态: 200
2026-01-15 17:03:12 | DEBUG    | __main__:call_deepseek_with_tools:413 - 📥 响应内容长度: 17
2026-01-15 17:03:12 | DEBUG    | __main__:call_deepseek_with_tools:414 - 📥 响应内容预览: 我将为您连接CARLA仿真服务器。
2026-01-15 17:03:12 | INFO     | __main__:chat:603 - 🔧 检测到 1 个FastMCP工具调用
2026-01-15 17:03:12 | INFO     | __main__:chat:606 - 🔨 执行FastMCP工具: connect_carla
2026-01-15 17:03:12 | INFO     | __main__:execute_fastmcp_tool_call:425 - 🔧 执行FastMCP工具: connect_carla
2026-01-15 17:03:12 | INFO     | __main__:execute_fastmcp_tool_call:426 - 📝 参数: {'host': 'localhost', 'port': 2000}
2026-01-15 17:03:14 | INFO     | __main__:connect:58 - ✅ CARLA服务器连接成功
2026-01-15 17:03:14 | INFO     | __main__:chat:608 - ✅ FastMCP工具执行完成，结果长度: 43
2026-01-15 17:03:14 | INFO     | __main__:chat:618 - 🤖 正在生成最终回答...
2026-01-15 17:03:14 | DEBUG    | __main__:chat:619 - 📤 发送给API的消息数量: 4
2026-01-15 17:03:14 | DEBUG    | __main__:chat:620 - 📤 最后一条消息类型: tool
2026-01-15 17:03:14 | DEBUG    | __main__:call_deepseek_with_tools:403 - 📤 调用Deepseek API，消息数: 4
2026-01-15 17:03:14 | DEBUG    | __main__:call_deepseek_with_tools:404 - 📤 最后一条消息: {"role": "tool", "tool_call_id": "call_00_tBw93pUorMZCqhjkn0VvrpQR", "content": "{\"success\": true, \"data\": \"✅ CARLA服务器连接成功\"}"}
2026-01-15 17:03:17 | DEBUG    | __main__:call_deepseek_with_tools:410 - 📥 API响应状态: 200
2026-01-15 17:03:17 | DEBUG    | __main__:call_deepseek_with_tools:413 - 📥 响应内容长度: 117
2026-01-15 17:03:17 | DEBUG    | __main__:call_deepseek_with_tools:414 - 📥 响应内容预览: ✅ CARLA服务器连接成功！现在您可以：
1. 生成车辆（model3/a2/mustang）
2. 生成行人
3. 设置天气（clear/rain/fog）
4. 查看交通灯状态
5. 清理仿真场
2026-01-15 17:03:17 | DEBUG    | __main__:chat:624 - 📥 API响应: {
  "id": "4530e17d-d2b9-47fc-85c5-9d3ea51622df",
  "object": "chat.completion",
  "created": 1768467797,
  "model": "deepseek-chat",
  "choices": [
    {
      "index": 0,
      "message": {
        "role": "assistant",
        "content": "✅ CARLA服务器连接成功！现在您可以：\n1. 生成车辆（model3/a2/mustang）\n2. 生成行人\n3. 设置天气（clear/rain/fog）\n4. 查看交通灯状态\n5. 清理仿真场景\n\n请告诉我您想要进行什么操作？"
      },
      "logprobs": null,
      "finish_reason": "stop"
    }
  ],
  "usage": {
